Date,Start,End,Item
2/16/2026,0:00,0:00,"Family Day, Virtual"
2/17/2026,0:00,0:00,"MCCQE Exam, Virtual"
2/18/2026,0:00,0:00,"Clinic, Virtual"
2/18/2026,8:00,12:00,"Clinic (virtual), Self-guided orientation to rotation at Mount Sinai Fertility, Review of resources"
2/18/2026,12:00,13:00,"Divisional rounds, Welcome meeting, review of schedule and expectations"
2/18/2026,13:00,17:00,Clinic (virtual)
2/19/2026,0:00,0:00,"Clinic, Virtual"
2/19/2026,8:00,17:00,Clinic (virtual)
2/20/2026,0:00,0:00,"Cancer Survivorship, Virtual"
2/20/2026,8:00,11:00,Cancer survivorship clinic
2/20/2026,11:00,12:00,MD2 Blood rounds
2/20/2026,13:00,13:30,MD2 Blood rounds
2/20/2026,13:30,17:00,Cancer survivorship clinic
2/23/2026,0:00,0:00,"Research Day, Virtual"
2/23/2026,11:00,12:00,OTC Implementation Project Team Meeting
2/23/2026,12:00,13:00,AHD - Medical Oncology Residents UofT
2/24/2026,0:00,0:00,"Clinic, Virtual"
2/24/2026,7:30,16:00,Clinic (virtual)
2/25/2026,0:00,0:00,"Administrative Day, Virtual"
2/25/2026,8:00,15:00,Review of resources
2/26/2026,0:00,0:00,"Clinic, Virtual"
2/26/2026,7:30,16:30,Clinic (virtual)
2/27/2026,0:00,0:00,"MD2, Virtual"
2/27/2026,11:00,12:00,MD2 Blood rounds
2/27/2026,13:00,13:30,MD2 Blood rounds
2/27/2026,16:00,16:30,Wrap-up and feedback session
